date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ,MACD,MACD_Signal,MACD_Histogram,EMA12,EMA26,BOLL_MID,BOLL_UPPER,BOLL_LOWER,BOLL_WIDTH,BOLL_PB,MA5,MA10,MA20,MA30,MA60
2024-11-21,sz.002173,8.4600,8.8800,8.3700,8.64,8.4400,40872200,350590214.1900,3,9.832500,1,2.369700,0,-79.568564,4.713885,-8.400992,2.069522,-0.22803363076053174,-0.10712301095492982,-0.12091061980560192,8.826776449188625,9.054810079949156,9.267,10.69808497669648,7.835915023303519,2.8621699533929608,0.28093544051892466,8.554,8.784,9.267,9.254666666666667,9.181833333333334
2024-11-20,sz.002173,8.2800,8.5300,8.2300,8.44,8.2800,32468323,273840354.2700,3,7.810800,1,1.932400,0,-77.726699,4.604767,-8.206524,2.021616,-0.24199621246283343,-0.13409765125651055,-0.10789856120632288,8.767272380082682,9.009268592545515,9.125,10.244821414333574,8.005178585666426,2.2396428286671473,0.1941476599607373,8.495999999999999,8.735,9.125,9.268333333333334,9.1445
2024-11-19,sz.002173,8.1900,8.3200,7.9900,8.28,8.2400,32016700,261644199.0000,3,7.702100,1,0.485400,0,-76.253207,4.517473,-8.050950,1.983292,-0.26294129826990265,-0.15986638065918898,-0.10307491761071366,8.6923073985315,8.955248696801403,9.0265,10.073888230439506,7.979111769560495,2.094776460879011,0.143637393325131,8.366,8.626000000000001,9.0265,9.279,9.101166666666668
2024-11-18,sz.002173,8.8400,8.9900,8.1800,8.24,9.0100,41201443,346428858.2800,3,9.911700,1,-8.546100,0,-75.884834,4.495649,-8.012057,1.973711,-0.2795456669418819,-0.18380223791572758,-0.09574342902615429,8.62272164491127,8.902267311853151,8.934000000000001,9.910274335905337,7.957725664094665,1.9525486718106713,0.14456711885372428,8.338000000000001,8.533,8.934000000000001,9.275666666666666,9.069333333333335
2024-11-15,sz.002173,9.3700,9.5100,8.9700,9.01,9.5200,45623661,419011760.4100,3,10.975500,1,-5.357100,0,-82.976014,4.915752,-8.760756,2.158147,-0.2279445806656053,-0.19263070646570313,-0.03531387419990217,8.682302930309536,8.910247510975141,8.926,9.896738188997931,7.955261811002069,1.941476377995862,0.5432660427662328,8.522,8.545,8.926,9.273333333333333,9.053333333333335
2024-11-14,sz.002173,10.3800,10.5400,9.5000,9.52,10.4800,60895702,608547767.6500,3,14.649400,1,-9.160300,0,-87.672769,5.194003,-9.256648,2.280307,-0.14423495944441278,-0.18295155706144509,0.038716597617032306,8.811179402569607,8.95541436201402,8.9295,9.90866129524471,7.95033870475529,1.9583225904894208,0.8015335690185866,8.697999999999999,8.626,8.9295,9.294666666666666,9.039166666666667
2024-11-13,sz.002173,10.0900,10.7500,9.9100,10.48,10.3300,61173183,637047609.2000,3,14.716200,1,1.452100,0,-96.513721,5.717768,-10.190092,2.510253,-0.00042559855094914667,-0.14644636535934588,0.14602076680839673,9.067921032943513,9.068346631494462,8.975,10.145380055231739,7.804619944768261,2.340760110463478,1.1429535402933733,9.106,8.801,8.975,9.343,9.042833333333334
2024-11-12,sz.002173,10.6400,11.2000,10.2000,10.33,10.5000,66531445,707432362.2500,3,16.005200,1,-1.619000,0,-95.132322,5.635929,-10.044241,2.474324,0.10028459130633394,-0.09710017402620992,0.19738476533254384,9.26208702787528,9.161802436568946,9.003,10.275777319590194,7.730222680409806,2.545554639180388,1.0213009296972955,9.516,8.940999999999999,9.003,9.386,9.051333333333332
2024-11-11,sz.002173,10.0700,10.8900,9.9000,10.5,9.9400,69915173,727468876.5800,3,16.819200,1,5.633800,0,-96.697908,5.728679,-10.209539,2.515044,0.19160699542464776,-0.03935874013603839,0.23096573556068617,9.45253517743293,9.260928182008282,9.051,10.472739483131415,7.629260516868586,2.843478966262829,1.0095870295479674,9.968,9.153,9.051,9.405333333333333,9.058166666666667
2024-11-08,sz.002173,9.3500,10.3000,9.3500,9.94,9.6300,74481649,734719587.9500,3,17.917700,1,3.219100,0,-91.540686,5.423150,-9.665030,2.380908,0.2162999673643533,0.01177300136403995,0.20452696600031336,9.527529765520171,9.311229798155818,9.086,10.56080453655821,7.61119546344179,2.94960907311642,0.7895298932267327,10.154,9.338,9.086,9.369333333333334,9.0585
2024-11-07,sz.002173,9.8000,10.4400,9.5600,9.63,9.5500,63199214,621731417.1800,3,15.203600,1,0.837700,0,-88.685795,5.254017,-9.363605,2.306655,0.20845201127877466,0.05110880334698689,0.15734320793178777,9.543294416978606,9.334842405699831,9.1105,10.605227223838604,7.615772776161397,2.9894544476772067,0.673777526666663,10.176,9.437000000000001,9.1105,9.323666666666666,9.052166666666666
